Customer_Satisfaction,Customer_Loyalty_Score,Annual_Spending_USD,Visits_Per_Month,Cluster
8.808671788016252,2.9645275937852418,888.8783875277836,16.34948164117953,High Value Customers
5.292447714705894,-0.1232741827460264,413.5745574791852,5.74869006439883,Regular Customers
3.9587086382153385,-1.684701612228941,187.8723026604748,3.055002936033375,Low Value Customers
6.42243497290144,-0.0797131671677337,455.9355278945902,8.575127810334656,Regular Customers
2.8359493675941745,-1.0147942606480016,115.61545944486184,2.1094311894089857,Low Value Customers
3.8901617593743594,1.003595953688,417.61534962154775,10.3267521103271,Regular Customers
7.068792321394293,-0.571599823909896,369.3906517192585,13.121005918711369,Regular Customers
5.750925941927143,-0.8189111079968625,160.29492425669395,2.3691535970528115,Low Value Customers
8.345882171360271,0.8414090496387643,691.9115589254038,11.035332640466848,High Value Customers
4.021092747850587,-1.4786403413015528,147.3089014034586,1.925338960567137,Low Value Customers
5.217646077498007,0.711899183847915,529.6976657168126,7.980671157373306,Regular Customers
8.703171178456522,1.4403042966736737,1561.640822812842,13.62042221305458,High Value Customers
5.570365021472491,-0.5806655598348072,448.5223139153096,9.929539788604892,Regular Customers
5.299987372262134,-0.2238168991479993,78.23232533802255,4.083145212660734,Low Value Customers
6.529185101382343,1.6490586620611736,1108.0538683572363,17.107599941801567,High Value Customers
4.667551652105434,0.902700579623688,324.2030304674133,6.663090178293645,Regular Customers
3.001905372230965,-1.8525709116934996,153.78110270353872,4.806089117836962,Low Value Customers
6.666905222320009,-0.7417065277482514,194.66725100270088,3.232094637928537,Low Value Customers
8.399106555814571,1.0289256744363806,1248.7692313556506,16.612436113819285,High Value Customers
5.421540271123669,0.1535034200642072,492.98838572030144,9.652806634661047,Regular Customers
4.933967828372319,0.169074674835409,729.4406562863237,10.328120305171876,Regular Customers
9.079343239110964,1.212215920089017,1280.249390921506,18.006708500108775,High Value Customers
9.248204423624744,0.2241985435585566,871.1396732375385,18.92833230420794,High Value Customers
3.723110644231197,-1.2030324735548463,99.83356052017584,2.444983298455891,Low Value Customers
2.597630716576175,0.4546565636394861,149.10255792077706,2.9420494582372823,Low Value Customers
4.588076675167832,-0.2225928984400583,187.8355262621856,4.073621943907572,Low Value Customers
5.369154449209144,0.0212799170258832,592.2837986530731,6.94522187672076,Regular Customers
3.994893367972775,-0.5607417413451115,181.40740329241504,1.2223190376297988,Low Value Customers
6.714745649888945,0.0597655652889647,584.8949253037257,9.553863384709658,Regular Customers
9.286332048895328,1.8767268238106016,1536.6429156525742,19.33101095749872,High Value Customers
8.233103187852757,1.2160925435184198,1418.2042707945836,17.19624285429907,High Value Customers
3.69093376326174,-0.5571059547150392,148.59614132861623,2.146067091539944,Low Value Customers
3.443221227156634,-0.7804166979854772,195.49524390515657,3.399469372602185,Low Value Customers
8.2483782033446,0.6363681037229264,910.764650692632,15.967513980869716,High Value Customers
2.6358940061816414,-1.1191266501735972,170.0366931634343,2.017675727723224,Low Value Customers
5.605355962361807,-0.0656381934572659,87.14320006646798,2.0676287568180127,Low Value Customers
6.17137820440404,0.8087043187259333,1391.5971191431,13.75831517317543,High Value Customers
4.460797243615968,-1.7134005909690466,181.9190101832762,2.44489077207165,Low Value Customers
4.012169682282905,-0.8557247008358316,99.13805916430864,1.8469156682602177,Low Value Customers
6.967794469003426,0.4393952945010173,626.0058849864112,8.649316471005037,Regular Customers
6.142990634809216,-0.8356063712000599,467.5559963886597,7.945231359192512,Regular Customers
7.9531071982725745,0.6121739792592064,684.3273418051434,9.195075411789457,Regular Customers
5.28869677305052,0.2702745296899108,528.346837551708,6.121688860458637,Regular Customers
5.615612623407079,0.0765398037936968,692.6743799078142,3.8385189492180434,Regular Customers
5.205818420716043,-1.3620771409756296,95.11683250921544,4.179942130038464,Low Value Customers
4.731898069234381,-0.0472887785712861,182.02807790182305,5.059845001737402,Low Value Customers
4.558723836944486,-0.8938864256738951,163.7170550928537,4.243469128345963,Low Value Customers
7.376499739791907,0.8740557087343095,1122.7599963505231,8.686251603704003,High Value Customers
6.138078408417547,-0.9316772223706158,506.3671175519143,9.7305795122705,Regular Customers
5.523123539356164,1.2062695221121225,324.7398920697815,10.382521363263663,Regular Customers
6.675137056406921,-0.8296199489864133,825.295315884864,7.872509428992068,Regular Customers
7.298012782275494,0.4964564026079915,1144.9954930850815,14.61777938283012,High Value Customers
4.102645528539664,-0.9786776937343762,175.32901240460373,2.6123701673367536,Low Value Customers
4.065035882759529,0.1103831026102152,215.90268159520664,8.70754126178278,Regular Customers
5.020699769717365,0.2980162129494803,657.6889977829525,6.102502609464,Regular Customers
7.061256258512118,-0.0600337400116918,710.3833762478703,7.269694773603573,Regular Customers
3.1595070144933084,-0.387656929762827,132.56841081505456,2.1585504858709914,Low Value Customers
7.617728119436967,1.1776967339084992,1535.5450328112136,9.197736763621268,High Value Customers
8.018464527160337,1.5124517973270215,1248.362143747949,18.9295955083006,High Value Customers
5.925654670241475,0.0892691346884329,571.0795456416012,8.198627629902699,Regular Customers
5.609591261719529,0.5096864237518278,421.69660481400257,6.777645695961346,Regular Customers
7.577604782587509,1.876534580083204,394.7459110035717,16.18679650428883,High Value Customers
6.034271814200222,-0.8085222755428723,537.1672134963203,8.951503983663065,Regular Customers
4.5896392313574,-2.391096837826969,204.65557647417756,2.262263295315159,Low Value Customers
6.686567746753176,0.6446442684093716,394.7963497256849,9.3209199047031,Regular Customers
5.614506759087642,-1.0428263076028943,640.1290310633335,6.44991007396752,Regular Customers
5.145506537261946,-0.0418395208220332,532.6684070392865,7.885459178355795,Regular Customers
6.548066924707171,-0.6036936199171954,410.9136355483119,7.768005855356932,Regular Customers
9.518309834126963,1.1430937307931208,1471.305565915408,15.115665506352952,High Value Customers
7.613073090049945,1.0766377879427798,1157.8950719927798,16.810937216882216,High Value Customers
7.374611267576554,0.4158085086117926,642.4493214490107,6.070420524740629,Regular Customers
3.5853694911859693,-1.2345815205246,162.5777836349941,2.6410416148205864,Low Value Customers
8.583818349627357,0.7344991441837792,1210.7577433303204,17.06057373303677,High Value Customers
6.347757779967512,2.2608156536651016,1129.212028780031,8.92488025897148,High Value Customers
4.158093898576786,-0.7799339192161094,146.7242248171003,3.9911911129266655,Low Value Customers
8.597955977141645,1.3489380955119226,1312.538908486662,14.68692465168574,High Value Customers
9.42039267939204,0.4604019908211166,1234.912918553974,15.19507389356634,High Value Customers
6.813280406064593,-0.3063123264549395,290.7592877124157,8.313646032196386,Regular Customers
6.281230492218604,1.0937596456685894,347.55655444098966,10.30938753343344,Regular Customers
6.3674143640271215,-1.0266589325134865,98.36231122027104,2.593025633626629,Low Value Customers
4.014004967371381,-0.4617272749958512,126.3442108064781,4.555198534147342,Low Value Customers
2.885467684991938,-1.84352309130368,194.26841697149268,0.7253789687938004,Low Value Customers
7.836696184901827,2.758840564604024,1196.989111760017,11.637697047911251,High Value Customers
3.942602536213206,-0.8304804731717201,156.42599761412467,3.66226298215962,Low Value Customers
2.960888831632261,0.212528833142076,159.80457137490473,3.726794046401804,Low Value Customers
3.3718506002443576,-0.0281707178026799,139.7179036474774,3.277552513493532,Low Value Customers
5.06689392281289,-0.3981589758412761,582.5846367743459,7.112786339585228,Regular Customers
7.316941529996498,0.8784083289864848,1374.7382679293553,13.112886416389166,High Value Customers
3.882345068397836,-0.7909833498277419,73.30604455958805,1.528873594626482,Low Value Customers
4.336277889247563,-1.2422176166916183,192.26899645121676,3.966807104250544,Low Value Customers
6.719168666355437,1.2918630723875584,490.029280670818,9.297763851807678,Regular Customers
5.415599023403969,1.6714219477212342,738.0360382923224,8.023760869035584,Regular Customers
4.386586229905192,0.0155785596188834,144.11441980743572,2.343375929200296,Low Value Customers
6.873989751006882,0.247063547650202,521.9593339574312,6.331457313864069,Regular Customers
2.2823278516366035,-0.6583145540725395,186.198481659768,2.774193250923958,Low Value Customers
5.4364295195588666,-1.2223497952493267,107.8118218013632,2.932769692803869,Low Value Customers
5.91740742464871,0.6619812388011335,407.00446111232185,10.736188473629795,Regular Customers
7.966916962508254,0.1765135838189948,649.9652504221183,5.88700585874948,Regular Customers
8.860177232945533,1.7236382042797311,1415.8593200474695,14.953310733389118,High Value Customers
1.0457510587579688,-1.1850362861912775,124.96335929261592,2.0217450619395225,Low Value Customers
6.122243004547066,-0.0513780673127407,401.04655882819736,5.88239970350436,Regular Customers
5.284487014514771,0.8728995271099569,420.6769934447007,6.970122587133455,Regular Customers
3.5433023849767538,-0.5966038917143482,168.2499795411413,-0.0446565392431619,Low Value Customers
7.021635213827608,1.0618208205462525,373.97761551659966,6.055403510530331,Regular Customers
3.5497466122217287,-1.2536024116739628,158.95707495786425,1.0534747136411358,Low Value Customers
7.105657913570608,1.9695986000874537,967.9450081629956,18.730284834308776,High Value Customers
4.355338195590137,-1.885560628752955,175.41316780864824,2.882332697807146,Low Value Customers
5.54453294375026,0.3469742559032023,556.9560182680151,9.41518364394924,Regular Customers
5.178252847548002,-0.5551184523329862,94.97463644854552,2.526354542348809,Low Value Customers
6.241802071555749,0.3808442418686705,495.6103952147785,4.524390768307001,Regular Customers
6.018047252468224,0.9264047315253184,428.0432006214555,8.82390599812362,Regular Customers
4.851591045893198,-1.3458082635874853,131.9478854262534,1.9820885095228409,Low Value Customers
5.177834393310593,-0.5725631701918366,391.9461846346368,10.838911361595676,Regular Customers
3.0845229709097075,-0.724124468563586,129.88524985316178,4.178865937036939,Low Value Customers
9.048929837282891,1.6320349910694734,1276.5336382756889,14.306821389477305,High Value Customers
2.8081252958087504,0.3661173286733181,119.61307928989788,3.6636463470328415,Low Value Customers
5.059565572623397,-1.1331682981431976,191.52050109263848,3.7642132033388553,Low Value Customers
5.7279638353817655,-1.081607879856027,98.5654393088114,2.4945102445554888,Low Value Customers
6.208853542534332,0.2349276362510338,452.787452447054,4.181605082045515,Regular Customers
6.470482996129107,1.3834066874493198,555.7101485747604,9.218271038107028,Regular Customers
4.572445306155101,-0.5617719980705601,187.2666386747238,3.395373681185666,Low Value Customers
7.749858264277379,0.8020055449956229,1137.7565861798312,15.942388489351998,High Value Customers
5.683917038877027,0.3886032098788583,552.6980160440501,9.666358862540363,Regular Customers
7.282794968838981,0.2468044510873145,343.0668121822807,7.30979180636162,Regular Customers
6.044062567406599,-0.901461253706254,666.6397424122979,8.284755825020932,Regular Customers
6.381352834580285,1.0193158775157594,424.3828603829184,9.14808386176806,Regular Customers
5.890135876898064,0.0895478797904483,407.3369134634745,11.331206427373054,Regular Customers
3.624499959924429,-0.3803214518625788,74.99970450112255,4.179988529689787,Low Value Customers
5.052211155957059,-0.7415395338216182,140.922301354483,3.4000000056135664,Low Value Customers
9.831032528704233,0.3183816505482574,1395.506846893532,12.265148093538292,High Value Customers
7.984065282960215,1.0760599404606683,1092.920435550561,14.968604612841812,High Value Customers
2.865828854722209,-0.1824917383232198,78.23425955205599,3.539764512828342,Low Value Customers
3.673464147465429,-1.502554936284472,158.0953348239478,1.443048913293522,Low Value Customers
6.039713821719634,-0.6537261446869327,555.3526501181398,6.151285332739249,Regular Customers
5.549005982970691,0.3763696327658973,407.2949465789317,7.884072000663395,Regular Customers
2.4861694987551464,-0.4214746378423067,220.59655222203085,5.792208867909961,Low Value Customers
4.09116814666644,-0.327077515521688,78.77497308370043,4.502734326305588,Low Value Customers
6.776228504724106,-0.0903600669707397,648.4616960346812,7.491047846709317,Regular Customers
5.541974816985444,0.4852009552564947,372.3974600203618,10.043249528799896,Regular Customers
2.9440101880731566,-1.4300328738939116,113.61240846366664,3.7595000375161214,Low Value Customers
3.3832246384802924,-1.6087974706203014,125.77280000256808,2.967957629319513,Low Value Customers
2.8190275163356144,-1.491008665420606,234.4518533639834,2.139434596186113,Low Value Customers
5.676957631226993,-0.0203422004795715,449.437183067547,9.242693479938204,Regular Customers
4.948142950472049,-0.9835726589189552,100.54086853630604,4.274440227848904,Low Value Customers
3.9046589088033175,0.2381930889143011,60.17656409739348,3.1954032212833203,Low Value Customers
9.534885067100966,1.0233679322809208,1143.626644166341,15.886535074771016,High Value Customers
3.441204181115043,-0.9872431592316396,136.48739623234388,2.372579265573626,Low Value Customers
7.228856550200559,0.4766468193778611,530.0753878523963,9.617142013780231,Regular Customers
3.735644166796533,-1.2645222910117404,125.8950278154177,3.0017830411046087,Low Value Customers
2.940788291627098,-1.1001566099520057,129.35533432514262,5.124556229829014,Low Value Customers
1.2261850600660833,-0.90777183284338,219.02775171259083,3.121844464132454,Low Value Customers
6.753417473421093,0.2598957890598607,419.9199942540224,3.516168130982174,Regular Customers
8.164364549629042,0.8121966976988044,999.916148458674,13.503038232062664,High Value Customers
9.395889125298794,2.402418771126986,1254.3019843821005,13.605698328264817,High Value Customers
2.8227735825487894,-0.5188759030723586,221.31622400260576,2.7526596129748437,Low Value Customers
3.621003959246776,0.6020298030893143,618.247965374006,4.828308719228305,Regular Customers
4.176484183662953,-0.5292643903183407,147.07570791964247,2.209229080914646,Low Value Customers
5.015937223563556,-1.0420278475812097,90.59255349200272,0.9505255143303192,Low Value Customers
9.008679615999448,1.508331988235559,1221.9933867822922,13.679176089447587,High Value Customers
3.471001585796873,-1.4454419890649668,132.7417742176046,0.8799127848798256,Low Value Customers
3.263936346531486,-0.9865625098106564,174.39520188761676,2.9600735366266364,Low Value Customers
4.794923113875559,0.0094810630680576,192.32680375296405,3.470509847378557,Low Value Customers
4.011862679180784,-1.3884728050481354,179.59776205517267,4.679747382221529,Low Value Customers
4.342106039650418,0.3503554890556737,88.97713167755666,1.8458366152204584,Low Value Customers
6.855201507748262,0.3585741260919506,657.6538611886169,7.969056718546521,Regular Customers
5.132024577471668,0.0718440546769745,316.0779234891519,5.742818653805931,Regular Customers
8.777955198334409,1.636393707234805,1290.7510712015192,9.836767437118592,High Value Customers
7.713277139589689,0.5875000556699747,1494.1333134469414,13.248833599312196,High Value Customers
2.9142522892184504,-0.7821223009271454,124.39382172661551,4.483743910203707,Low Value Customers
3.265189102465809,-1.6395369555347787,63.88345936969938,2.9692134975865847,Low Value Customers
3.438069886142073,-1.6573427639070362,197.5690584502314,3.667245147429242,Low Value Customers
5.971782121062771,1.01859574650252,579.5043240078336,6.354288196963135,Regular Customers
2.960779836009234,-0.3092110733276832,165.85467825869404,3.169747767970662,Low Value Customers
5.153502197131092,0.5647685402034524,409.3401340239261,7.796026690812644,Regular Customers
7.44694414638698,-0.1965005414860874,311.2412891512567,5.894905616259779,Regular Customers
6.994298826687623,0.3528386824281256,484.5347145573496,6.981812389376861,Regular Customers
6.48535990755319,-0.309462910594134,536.6798682371115,6.537490862374086,Regular Customers
3.102340614724946,-1.182492460895007,134.98370214064153,2.951170164066297,Low Value Customers
8.188364636088892,-0.6441826457142221,998.0873605633088,13.82529006793188,High Value Customers
9.204049630886663,0.6599986958089339,1240.6991545249782,19.485090929207512,High Value Customers
2.687031470052727,-0.5636148644813587,117.9091266426192,2.4953662577107654,Low Value Customers
7.101737861786209,0.4951960921018977,307.249185391765,8.789915940646614,Regular Customers
8.858343691605878,0.7733002629804442,1441.3316667902816,17.113008629562238,High Value Customers
9.481632035850936,0.9911084937431904,925.5972544310684,13.915115671882363,High Value Customers
7.435570993163624,-0.8970435285051779,251.7949141482761,8.178790557863227,Regular Customers
3.557410707225844,-0.7953632640945892,187.8124708494346,2.447430653881148,Low Value Customers
2.12699416906938,0.4266889343199664,110.11086850244897,1.9409628779879025,Low Value Customers
7.103720013722596,-0.0306934726249107,492.3932177558227,8.965580248120636,Regular Customers
7.083583103109996,-7.641590906315443e-05,682.3942407097159,3.728400302530389,Regular Customers
4.759787236953077,-1.3037165348105946,204.89085266431965,3.1420444788305453,Low Value Customers
3.3270946679905986,-0.4022953441870205,185.72753388829005,3.641894122858638,Low Value Customers
7.176243008293552,0.9579914381889576,1198.9817907196411,14.87622104204982,High Value Customers
8.599796380350679,0.1925493837466958,1283.5817636383758,14.13005593669008,High Value Customers
5.161499383616047,-0.2454920666617597,474.2554802578444,0.7978297910809644,Low Value Customers
3.29871042920845,-1.325488894787776,171.31132837290497,2.1944733174894795,Low Value Customers
3.78488619982951,0.1253659765967811,189.7740607926169,3.902271399943453,Low Value Customers
3.5001275695891483,-0.4741806324262086,140.64408798185625,2.803906789323062,Low Value Customers
8.32774827499724,0.9015032057895338,1573.2507761108009,14.519609581206188,High Value Customers
4.618360566259665,0.0733602875543787,191.266150983007,1.5910808973094752,Low Value Customers
6.444895895009884,0.7104316366763881,607.0235626592898,5.773410331770737,Regular Customers
3.342964762982676,-0.203265058555027,119.52958517269415,2.700303943335686,Low Value Customers
7.575875809501969,0.1713204497691261,412.78710345993886,6.244765286274189,Regular Customers
6.332719329585188,-0.5998888050863254,470.3196843324298,8.666461069980043,Regular Customers
9.039319856438134,1.5337740401849975,1021.4837205044552,18.53525795269116,High Value Customers
3.7004849624525225,-1.5414218132296456,143.1183456293811,4.438169201145702,Low Value Customers
4.165240050064925,-0.7924868814021282,215.48846578811413,1.568645152945573,Low Value Customers
2.714400885947228,-1.7695078825800992,164.9059274592022,3.1664931271151247,Low Value Customers
9.23418909382382,1.3217375385683852,1098.9607101301742,15.005384618634322,High Value Customers
6.210008308022589,0.5690983905671482,585.1293176703925,7.718893028995136,Regular Customers
5.368758863759299,0.5596704117930223,546.2853008637743,6.380219801821184,Regular Customers
7.419035611367263,0.37601122179379,587.5783234721157,10.783841775359836,Regular Customers
4.0218888211648345,-0.6098287958095309,182.40108954024464,2.275138916199948,Low Value Customers
8.043241330276802,1.262774293325574,960.9853620791514,21.952910366021637,High Value Customers
4.592706556507597,-0.5788623422122947,657.7071890844295,9.426532501593083,Regular Customers
2.974035182519222,-0.4356265909389843,208.7140177998924,2.9697369424030144,Low Value Customers
8.598822900074582,-0.8344370865208213,583.2588144630922,10.333056672442009,Regular Customers
4.891343901605247,-0.922613435987389,138.38234071955404,3.444145171087257,Low Value Customers
4.81575448665207,-0.4385159382305821,191.6023156317356,1.9811300429332648,Low Value Customers
5.772229020876365,-0.3640095592742524,453.666466869663,10.03044178362861,Regular Customers
4.107983920725228,0.7641154978898617,157.73625468758868,3.059691880579736,Low Value Customers
6.106182919440216,-0.1826852157159615,493.0596065146888,10.255576054223292,Regular Customers
4.113970668127772,-1.2760758379300827,112.9966151808546,2.5497981083341568,Low Value Customers
4.07386343441088,-0.0838480787142428,96.38045434534251,2.680173722111244,Low Value Customers
4.144310019435079,-1.900223460577661,116.65606868134375,2.320111460263813,Low Value Customers
3.204029626149502,-0.6848662729870116,143.5776156199281,2.444713897398964,Low Value Customers
6.427962626552635,1.23384483058775,696.7107820090102,4.154456455875327,Regular Customers
4.577072183835139,-0.9068139740383032,156.20621371461425,2.6017169664574515,Low Value Customers
6.117588629887202,0.2908444376432112,430.5257891181293,6.207264904349638,Regular Customers
5.551304317380516,0.3405555586740593,571.8795610021117,9.706697954680294,Regular Customers
5.505809976933088,0.3703067403816421,615.5003110343958,10.331189790288256,Regular Customers
7.952933716694782,1.0895341375301937,1247.781058459098,11.550877581307784,High Value Customers
5.806390488964492,0.646751839083878,577.0336555332442,7.459464791272222,Regular Customers
4.217718201087167,-1.2947902041744126,178.139685929001,2.9221785638635267,Low Value Customers
3.7240485483038617,-1.017034301656032,147.48424532400568,2.5521223550680414,Low Value Customers
4.658143036002564,-1.0371701288097084,213.7185638410953,4.465210503481381,Low Value Customers
5.108456510145495,0.2418225616575681,421.9212054396566,7.346704873622777,Regular Customers
6.002427467644797,-0.9845428502694796,164.40904148309716,3.541321294008278,Low Value Customers
4.999370627516759,-0.3130572846455229,355.2773154310257,6.228058532204447,Regular Customers
3.1499698906828177,0.5267494404761768,746.5032609507284,8.295641478073055,Regular Customers
2.583731140659393,-1.185665829739969,131.6449261990001,1.9824152227866243,Low Value Customers
8.688146110716126,1.6051300221876668,911.1370515455852,17.175243133342523,High Value Customers
5.526812663577266,0.3415349231377358,264.6084809234385,2.0980073505568027,Regular Customers
6.824220426395203,-1.012523833105273,126.30138178477942,3.327072374877845,Low Value Customers
5.417938665906988,0.4394264843879156,341.59073747152377,7.522494795873131,Regular Customers
7.285582234361679,0.1657632251413064,516.9914944087859,8.950517209434622,Regular Customers
7.17066162931766,-0.7931348273136598,570.1428862204922,7.463721721516474,Regular Customers
6.166637895311839,0.8359701018574257,356.6976018305787,5.974711117113821,Regular Customers
2.0645700402861937,-1.129495365058266,203.21729377515263,2.8794128115265303,Low Value Customers
6.927900083476171,0.9571606277124765,828.0345741273443,11.624441694806514,High Value Customers
8.31105512821097,0.6130633368469856,1478.1585763008254,14.786639127508993,High Value Customers
6.085594703944525,0.0329762194352636,592.7417406252467,9.56631977555402,Regular Customers
4.335054351912172,-0.4611265364554112,141.51641320318296,3.5422030069090487,Low Value Customers
5.662122224526193,0.2013389732974412,467.0427500760443,7.085562921361608,Regular Customers
3.3108882022782096,-0.5193859376846688,202.42423651253853,4.171101971669559,Low Value Customers
2.743434664054565,-0.026478169155876,137.27365993528284,3.6007330151455914,Low Value Customers
7.275027734362231,1.270989956937003,1278.4307957242268,10.54618562424104,High Value Customers
4.60826716634419,0.007561004702989,143.01408217273487,4.360168130828013,Low Value Customers
7.848245205238074,1.6247922655233085,645.3575085122251,22.25633333794039,High Value Customers
7.495458245242957,0.0292246974477926,263.34931680274184,8.576056736610978,Regular Customers
2.556074452926243,-0.5330878774655072,166.46262876657127,2.058596830997975,Low Value Customers
7.120967023614377,0.6833448216837041,617.0988004746276,8.017715407337791,Regular Customers
6.867580746469034,1.6889361361055688,1132.4071502160523,10.830659570421991,High Value Customers
7.352039365974326,1.4596445123015056,495.0502245224956,12.318242309206584,Regular Customers
8.07305178288908,1.0097720479168244,1042.3853864536306,19.91124722397823,High Value Customers
5.2198561186122285,0.6411615859849924,432.900339792895,7.079386474851274,Regular Customers
7.030249693969567,-0.0280221077736121,451.4245544695648,10.265609394349614,Regular Customers
9.277917834577298,1.5223449016421169,1036.3075560940126,13.468174502107262,High Value Customers
4.0799152637400375,-0.6074419628446055,110.48536359440912,3.723037939579864,Low Value Customers
6.085513329639599,-0.8294249911828777,388.52882210471233,6.991742652696672,Regular Customers
3.9271423111589447,0.3335672773023974,159.52685224558513,2.159228110101375,Low Value Customers
8.17650464344573,1.0239561262730594,1281.1895598833855,16.741703061106843,High Value Customers
3.2925604551878123,0.5259133994490783,163.0797805308039,2.164875496027765,Low Value Customers
7.652913051230421,1.4466665511190666,496.0369683536528,6.992699479248808,Regular Customers
7.862100034037071,1.55736586375885,1519.4641637576285,16.71146199259072,High Value Customers
4.101723208471769,0.0988070621826564,137.4865410779391,4.030919338366907,Low Value Customers
5.7119372016487215,0.4586137748065358,486.3724922251458,7.888295634694378,Regular Customers
7.698090786030232,1.8724270155903475,1016.7684904728662,12.779303242353874,High Value Customers
6.12099356584511,-0.2132914612074011,54.59545205227855,2.4347412607895964,Low Value Customers
4.188010662437946,-0.3704144160491531,123.3782400519152,7.7260208446121155,Low Value Customers
2.8580581808386887,-0.7640568459221371,84.99514964469901,3.08291185317204,Low Value Customers
7.668066977503738,1.9509764825942977,1552.8392154364062,17.356036809030847,High Value Customers
7.73870897547103,2.1926901976301467,811.7411805400449,10.789324111309012,High Value Customers
7.932973520088749,2.32701905446056,1149.4152732824782,14.450264270372154,High Value Customers
4.558089643888191,0.7675577511622271,614.3811505195224,9.57815040279982,Regular Customers
7.49662346172211,0.8466466158134971,876.7194373987575,15.251617505282802,High Value Customers
7.135674136577198,0.6112917473753556,1094.077320772331,13.532531474447351,High Value Customers
3.462021471178045,-0.5201332418958433,153.16191208601117,2.7118439694888825,Low Value Customers
8.146410342649185,0.7042364794476839,1226.3196559774194,15.4518074785339,High Value Customers
2.4969531406425194,-0.2025837473777828,114.74265179092018,3.090309799206435,Low Value Customers
7.16441174053527,0.7554060546283217,504.1200066282603,7.275001994235863,Regular Customers
4.947511908575567,-0.3951830133148281,125.2653991982348,2.205106352998309,Low Value Customers
1.9276448183040016,-0.7075808949898476,146.69209019926404,4.136191374642542,Low Value Customers
4.359055093480366,0.0005375165036142,122.10543088335316,4.138150330967618,Low Value Customers
5.471083620895345,0.6665576370753632,324.9489928963168,8.470270598732377,Regular Customers
2.0153120585540902,-0.9602824915650529,167.61415975511653,2.479031448768904,Low Value Customers
4.949562371244033,0.7076710815775602,487.5844652183692,7.0208587059386565,Regular Customers
4.041895921154277,0.7820014851673531,196.14011399126176,4.16257366818784,Regular Customers
4.435546318992364,-0.7001088364537118,54.15670846678336,2.321019653536868,Low Value Customers
5.519425586797525,-0.92493523842852,361.110105174148,4.038327058154732,Low Value Customers
7.969340931442102,1.609382985424408,1476.693629656082,16.244353386237723,High Value Customers
3.036603658801431,-1.959239095111976,79.72525202393993,1.7310174227455015,Low Value Customers
5.111140301964325,0.104150901205048,378.3002938247638,8.677951787336523,Regular Customers
7.814181197760422,1.2052728558705128,1485.0626381678012,11.45930479739889,High Value Customers
6.418704578292369,0.191616062914356,459.98164628363656,9.77051264173192,Regular Customers
4.879014154557007,-1.3678944775930568,142.71357664568305,3.2812116825840656,Low Value Customers
3.726993251977416,-0.448987200627321,161.24768071641105,4.8325612403560125,Low Value Customers
6.77577669125617,1.1387820051263011,972.8743721219522,16.812322366317133,High Value Customers
2.3828281099544557,-0.5922123738650681,124.79806274606636,2.2658381338789857,Low Value Customers
6.84280143716745,0.9674620268994968,1471.1251325727314,14.92443394941156,High Value Customers
6.627680417874474,1.198785093179765,531.6506701787091,6.882400855875319,Regular Customers
8.373801772146232,0.927851926842854,1073.8943291757078,10.440321601143046,High Value Customers
8.741005992867514,1.0069987121752804,1245.5245614539656,11.89211421418008,High Value Customers
8.348758103772377,0.819029380932458,1164.572819574544,17.63347809371738,High Value Customers
4.790759312232529,-0.8132180435101644,79.27475869173126,5.992810570060641,Low Value Customers
9.396687176218508,1.5613374124441493,1011.6990546022572,14.659223514894109,High Value Customers
5.456579570223483,0.958313563457833,531.50034690222,6.431672283280334,Regular Customers
5.529244900875218,0.8727128855419428,692.0117416184573,11.056663126972492,Regular Customers
6.757032065053977,0.0484250787184179,111.01834096050555,8.594320047616444,Regular Customers
7.99853699292472,1.2699910481606769,1213.4743367583017,11.021213514152528,High Value Customers
8.44592684548095,1.5161081570159252,1370.5846955149148,17.83973101072016,High Value Customers
8.483241315937299,0.9949852942305446,1182.2907880209775,15.27337460176013,High Value Customers
6.107699449106619,0.7989305935830378,577.2402503626989,12.154686879139906,Regular Customers
8.206468979884672,0.247789749568355,39.60133418487567,10.473664932254533,Regular Customers
5.459623661012945,-0.280890353098604,452.186567001276,7.106713906370787,Regular Customers
4.612269810105393,-1.7356614674757354,106.89117016833592,3.3431585541974167,Low Value Customers
4.622944030413308,-0.4150750130383929,118.51854884266804,2.02173435073376,Low Value Customers
3.493365166212081,-0.656076348629165,209.419094770902,0.9525628142292496,Low Value Customers
3.7792712430416335,-1.5996070646151224,83.91029290586042,3.966956645344816,Low Value Customers
4.5446245744993385,-0.5303398904316428,186.84103358923971,2.520281103233864,Low Value Customers
3.567362483666472,0.5114383700335445,140.13715782961702,3.735132113054091,Low Value Customers
4.006381540963315,-1.908955118047049,68.21483984794926,2.4210157800600958,Low Value Customers
5.056101251669989,-0.3270250060183979,186.56308656896132,2.0129538210636846,Low Value Customers
9.292697992097851,0.7175533499068079,1253.2060996674925,14.96894313027679,High Value Customers
5.826126179685414,1.003155282977364,415.3867375800848,5.300789488576144,Regular Customers
4.019995486206419,-1.039896040571916,285.09531676330585,3.676507476439975,Low Value Customers
5.590659424781376,-0.4336669415122519,274.36539073174583,5.949561828525134,Regular Customers
4.114941771759132,0.0563971909568615,194.8675656955168,3.2290948316463792,Low Value Customers
7.741465867438012,1.334406178206077,1070.340500628856,20.155091987291627,High Value Customers
7.848647854979936,1.1568310708766365,646.044393744833,14.413695460431708,High Value Customers
